Province/State;Country/Region;Last Update;Confirmed;Deaths;Recovered;Latitude;Longitude
Hubei;China;2020-03-13T11:09:03;67786;3062;51553;309.756;1.122.707
Guangdong;China;2020-03-13T11:09:03;1356;8;1296;233.417;1.134.244
Henan;China;2020-03-11T08:13:09;1273;22;1249;33.882;113.614
Zhejiang;China;2020-03-12T01:33:02;1215;1;1197;291.832;1.200.934
Hunan;China;2020-03-13T11:09:03;1018;4;1005;276.104;1.117.088
Anhui;China;2020-03-11T02:18:14;990;6;984;318.257;1.172.264
Jiangxi;China;2020-03-12T02:13:04;935;1;934;27.614;1.157.221
Shandong;China;2020-03-13T11:09:03;760;7;739;363.427;1.181.498
Jiangsu;China;2020-03-13T11:09:03;631;0;630;329.711;119.455
Chongqing;China;2020-03-13T23:13:12;576;6;566;300.572;107.874
Sichuan;China;2020-03-13T11:09:03;539;3;503;306.171;1.027.103
Heilongjiang;China;2020-03-13T11:09:03;482;13;446;47.862;1.277.615
Beijing;China;2020-03-13T11:09:03;436;8;342;401.824;1.164.142
Shanghai;China;2020-03-13T11:09:03;346;3;324;31.202;1.214.491
Hebei;China;2020-03-13T11:09:03;318;6;310;380.428;1.145.149
Fujian;China;2020-03-11T02:18:14;296;1;295;260.789;1.179.874
Guangxi;China;2020-03-13T11:09:03;252;2;243;238.298;1.087.881
Shaanxi;China;2020-03-12T01:33:02;245;2;232;351.917;1.088.701
Yunnan;China;2020-03-11T02:18:14;174;2;170;24.974;101.487
Hainan;China;2020-03-12T03:53:02;168;6;160;191.959;1.097.453
Guizhou;China;2020-03-13T11:09:03;146;2;140;268.154;1.068.748
Tianjin;China;2020-03-12T01:53:03;136;3;132;393.054;117.323
Hong Kong;China;2020-03-13T13:33:03;134;4;77;22.3;114.2
Shanxi;China;2020-03-13T11:09:03;133;0;133;375.777;1.122.922
Gansu;China;2020-03-13T11:09:03;127;2;88;360.611;1.038.343
Liaoning;China;2020-03-12T09:53:06;125;1;112;412.956;1.226.085
Xinjiang;China;2020-03-11T02:18:14;76;3;73;411.129;852.401
Inner Mongolia;China;2020-03-11T03:53:03;75;1;71;440.935;1.139.448
Ningxia;China;2020-03-11T09:33:12;75;0;72;372.692;1.061.655
Jilin;China;2020-03-13T11:09:03;93;1;91;436.661;1.261.923
Qinghai;China;2020-03-11T02:18:14;18;0;18;357.452;959.956
Macau;China;2020-03-11T18:52:03;10;0;10;221.667;113.55
Tibet;China;2020-03-11T02:18:14;1;0;1;316.927;880.924
;Panama;2020-03-11T20:00:00;27;1;0;8.538;-807.821
Tasmania;Australia;2020-03-11T20:00:00;5;0;0;-414.545;1.459.707
;Croatia;2020-03-11T20:00:00;32;0;1;45.1;15.2
;Burkina Faso;2020-03-11T20:00:00;2;0;0;122.383;-15.616
;Albania;2020-03-11T20:00:00;33;1;0;411.533;201.683
British Columbia;Canada;2020-03-11T20:00:00;64;1;4;537.267;-1.276.476
New South Wales;Australia;2020-03-11T20:00:00;92;2;4;-338.688;1.512.093
Victoria;Australia;2020-03-11T20:00:00;36;0;8;-378.136;1.449.631
Queensland;Australia;2020-03-11T20:00:00;35;0;8;-280.167;153.4
South Australia;Australia;2020-03-11T20:00:00;16;0;3;-349.285;1.386.007
Channel Islands;United Kingdom;2020-03-11T20:00:00;2;0;0;49.372.284;-2.364.351
;Philippines;2020-03-11T20:00:00;64;5;2;128.797;121.774
;Nepal;2020-03-11T20:00:00;1;0;1;283.949;84.124
;Sri Lanka;2020-03-11T20:00:00;6;0;1;78.731;807.718
;United Arab Emirates;2020-03-11T20:00:00;85;0;17;234.241;538.478
;Thailand;2020-03-11T20:00:00;75;1;35;15.87;1.009.925
;Cambodia;2020-03-11T20:00:00;5;0;1;125.657;104.991
;San Marino;2020-03-11T20:00:00;80;5;0;439.424;124.578
Ontario;Canada;2020-03-11T20:00:00;74;0;4;512.538;-853.232
Australian Capital Territory;Australia;2020-03-11T20:00:00;1;0;0;-354.735;1.490.124
;Germany;2020-03-11T20:00:00;3675;7;46;511.657;104.515
;Congo (Kinshasa);2020-03-11T20:00:00;2;0;0;-40.383;217.587
;Honduras;2020-03-11T20:00:00;2;0;0;15.2;-862.419
Diamond Princess;US;2020-03-11T20:00:00;46;0;0;354.437;139.638
;Algeria;2020-03-11T20:00:00;26;2;8;280.339;16.596
;Reunion;2020-03-11T20:00:00;5;0;0;-211.151;555.364
;Oman;2020-03-11T20:00:00;19;0;9;214.735;559.754
Diamond Princess;Cruise Ship;2020-03-11T20:00:00;696;7;325;354.498;1.396.649
New Brunswick;Canada;2020-03-11T20:00:00;1;0;0;465.653;-664.619
;Italy;2020-03-11T20:00:00;17660;1266;1439;418.719;125.674
;Iraq;2020-03-11T20:00:00;101;9;24;332.232;436.793
;Lebanon;2020-03-11T20:00:00;77;3;1;338.547;358.623
From Diamond Princess;Australia;2020-03-11T20:00:00;0;0;0;354.437;139.638
;Ukraine;2020-03-11T20:00:00;3;1;0;483.794;311.656
;Austria;2020-03-11T20:00:00;504;1;6;475.162;145.501
;Switzerland;2020-03-11T20:00:00;1139;11;4;468.182;82.275
;Ireland;2020-03-11T20:00:00;90;1;0;531.424;-76.921
;Georgia;2020-03-11T20:00:00;25;0;0;423.154;433.569
;Bangladesh;2020-03-11T20:00:00;3;0;0;23.685;903.563
;Kuwait;2020-03-11T20:00:00;80;0;5;293.117;474.818
;North Macedonia;2020-03-11T20:00:00;14;0;1;416.086;217.453
;Brazil;2020-03-11T20:00:00;151;0;0;-14.235;-519.253
;Greece;2020-03-11T20:00:00;190;1;0;390.742;218.243
;Sweden;2020-03-11T20:00:00;814;1;1;601.282;186.435
;Pakistan;2020-03-11T20:00:00;28;0;2;303.753;693.451
;Norway;2020-03-11T20:00:00;996;0;1;60.472;84.689
France;France;2020-03-11T20:00:00;3661;79;12;462.276;22.137
;Turkey;2020-03-11T20:00:00;5;0;0;389.637;352.433
;Bahrain;2020-03-11T20:00:00;189;0;44;260.667;505.577
;Iceland;2020-03-11T20:00:00;134;0;1;649.631;-190.208
;Ecuador;2020-03-11T20:00:00;17;0;0;-18.312;-781.834
;Estonia;2020-03-11T20:00:00;79;0;0;585.953;250.136
Denmark;Denmark;2020-03-11T20:00:00;801;0;1;562.639;95.018
United Kingdom;United Kingdom;2020-03-11T20:00:00;798;8;18;553.781;-3.436
;Netherlands;2020-03-11T20:00:00;804;10;0;521.326;52.913
;Cuba;2020-03-11T20:00:00;4;0;0;215.218;-777.812
Quebec;Canada;2020-03-11T20:00:00;17;0;0;529.399;-735.491
;Nigeria;2020-03-11T20:00:00;2;0;0;9.082;86.753
;Lithuania;2020-03-11T20:00:00;6;0;0;551.694;238.813
;New Zealand;2020-03-11T20:00:00;5;0;0;-409.006;174.886
;Belarus;2020-03-11T20:00:00;27;0;3;537.098;279.534
;Azerbaijan;2020-03-11T20:00:00;15;1;3;401.431;475.769
;Armenia;2020-03-11T20:00:00;8;0;0;400.691;450.382
;Kazakhstan;2020-03-11T20:00:00;4;0;0;480.196;669.237
;Iran;2020-03-11T20:00:00;11364;514;2959;324.279;53.688
;Israel;2020-03-11T20:00:00;161;0;4;310.461;348.516
French Polynesia;France;2020-03-11T20:00:00;3;0;0;-176.797;1.494.068
Western Australia;Australia;2020-03-11T20:00:00;14;1;0;-319.505;1.158.605
;Cayman Islands;2020-03-11T20:00:00;1;0;0;193.133;-812.546
;Japan;2020-03-11T20:00:00;701;19;118;362.048;1.382.529
;Czechia;2020-03-11T20:00:00;141;0;0;498.175;15.473
;Qatar;2020-03-11T20:00:00;320;0;0;253.548;511.839
;Singapore;2020-03-11T20:00:00;200;0;97;13.521;1.038.198
;Guadeloupe;2020-03-11T20:00:00;1;0;0;16.265;-61.551
;Dominican Republic;2020-03-11T20:00:00;5;0;0;187.357;-701.627
;Egypt;2020-03-11T20:00:00;80;2;27;268.206;308.025
;Bolivia;2020-03-11T20:00:00;3;0;0;-162.902;-635.887
Manitoba;Canada;2020-03-11T20:00:00;4;0;0;537.609;-988.139
Saskatchewan;Canada;2020-03-11T20:00:00;2;0;0;529.399;-1.064.509
;Indonesia;2020-03-11T20:00:00;69;4;2;-0.7893;1.139.213
;Korea, South;2020-03-11T20:00:00;7979;66;510;359.078;1.277.669
;Latvia;2020-03-11T20:00:00;17;0;1;568.796;246.032
;Senegal;2020-03-11T20:00:00;10;0;1;144.974;-144.524
;Ethiopia;2020-03-11T20:00:00;1;0;0;9.145;404.897
;Sudan;2020-03-11T20:00:00;1;1;0;128.628;302.176
;Portugal;2020-03-11T20:00:00;112;0;1;393.999;-82.245
;Andorra;2020-03-11T20:00:00;1;0;0;425.063;15.218
;Guinea;2020-03-11T20:00:00;1;0;0;99.456;-96.966
;Antigua and Barbuda;2020-03-11T20:00:00;1;0;0;170.608;-617.964
;Belgium;2020-03-11T20:00:00;559;3;1;505.039;44.699
;Russia;2020-03-11T20:00:00;45;0;3;61.524;1.053.188
;India;2020-03-11T20:00:00;82;2;4;205.937;789.629
;Morocco;2020-03-11T20:00:00;7;1;1;317.917;-70.926
;Aruba;2020-03-11T20:00:00;2;0;0;125.211;-699.683
Grand Princess;Canada;2020-03-11T20:00:00;2;0;0;376.489;-1.226.655
;Argentina;2020-03-11T20:00:00;31;2;0;-384.161;-636.167
;Chile;2020-03-11T20:00:00;43;0;0;-356.751;-71.543
;Jordan;2020-03-11T20:00:00;1;0;1;31.24;36.51
;Kenya;2020-03-11T20:00:00;1;0;0;-0.0236;379.062
Saint Barthelemy;France;2020-03-11T20:00:00;1;0;0;17.9;-628.333
St Martin;France;2020-03-11T20:00:00;2;0;0;180.708;-630.501
;Poland;2020-03-11T20:00:00;68;2;0;519.194;191.451
Faroe Islands;Denmark;2020-03-11T20:00:00;3;0;0;618.926;-69.118
Gibraltar;United Kingdom;2020-03-11T20:00:00;1;0;1;361.408;-53.536
;Hungary;2020-03-11T20:00:00;19;0;0;471.625;195.033
Northern Territory;Australia;2020-03-11T20:00:00;1;0;0;-124.634;1.308.456
Alabama;US;2020-03-11T20:00:00;5;0;0;323.182;-869.023
;Slovenia;2020-03-11T20:00:00;141;0;0;461.512;149.955
;Finland;2020-03-11T20:00:00;155;0;1;619.241;257.482
;South Africa;2020-03-11T20:00:00;24;0;0;-305.595;229.375
;Bosnia and Herzegovina;2020-03-11T20:00:00;13;0;0;439.159;176.791
;Saudi Arabia;2020-03-11T20:00:00;86;0;1;238.859;450.792
;Cote d'Ivoire;2020-03-11T20:00:00;1;0;0;7.54;-55.471
;Luxembourg;2020-03-11T20:00:00;34;0;0;498.153;61.296
;Costa Rica;2020-03-11T20:00:00;23;0;0;97.489;-837.534
Alberta;Canada;2020-03-11T20:00:00;29;0;0;539.333;-1.165.765
;Bhutan;2020-03-11T20:00:00;1;0;0;275.142;904.336
;Spain;2020-03-11T20:00:00;5232;133;193;404.637;-37.492
;Malaysia;2020-03-11T20:00:00;197;0;26;42.105;1.019.758
;Holy See;2020-03-11T20:00:00;1;0;0;419.029;124.534
;Serbia;2020-03-11T20:00:00;35;0;0;440.165;210.059
;Cameroon;2020-03-11T20:00:00;2;0;0;3.848;115.021
;Slovakia;2020-03-11T20:00:00;32;0;0;48.669;19.699
;Togo;2020-03-11T20:00:00;1;0;0;86.195;0.8248
;Peru;2020-03-11T20:00:00;28;0;0;-9.19;-750.152
;Romania;2020-03-11T20:00:00;89;0;7;459.432;249.668
;Mexico;2020-03-11T20:00:00;12;0;4;236.345;-1.025.528
;Colombia;2020-03-11T20:00:00;13;0;0;45.709;-742.973
Grand Princess;US;2020-03-11T20:00:00;21;0;0;3.764.894;-122.665.479
;Brunei;2020-03-11T20:00:00;37;0;0;45.353;1.147.277
;Martinique;2020-03-11T20:00:00;3;0;0;146.415;-610.242
;French Guiana;2020-03-11T20:00:00;5;0;0;39.339;-531.258
;Malta;2020-03-11T20:00:00;12;0;1;359.375;143.754
;Paraguay;2020-03-11T20:00:00;6;0;0;-234.425;-584.438
;Moldova;2020-03-11T20:00:00;6;0;0;474.116;283.699
;Maldives;2020-03-11T20:00:00;9;0;0;32.028;732.207
;Bulgaria;2020-03-11T20:00:00;23;1;0;427.339;254.858
;Tunisia;2020-03-11T20:00:00;16;0;0;338.869;95.375
;Cyprus;2020-03-11T20:00:00;14;0;0;351.264;334.299
Alaska;US;2020-03-11T20:00:00;1;0;0;61.370.716;-152.404.419
Arizona;US;2020-03-11T20:00:00;9;0;1;33.729.759;-111.431.221
Arkansas;US;2020-03-11T20:00:00;6;0;0;34.969.704;-92.373.123
California;US;2020-03-11T20:00:00;282;4;6;36.116.203;-119.681.564
Colorado;US;2020-03-11T20:00:00;49;0;0;39.059.811;-105.311.104
Connecticut;US;2020-03-11T20:00:00;11;0;0;41.597.782;-72.755.371
Delaware;US;2020-03-11T20:00:00;4;0;0;39.318.523;-75.507.141
District of Columbia;US;2020-03-11T20:00:00;10;0;0;38.897.438;-77.026.817
Florida;US;2020-03-11T20:00:00;50;2;0;27.766.279;-81.686.783
Georgia;US;2020-03-11T20:00:00;42;1;0;33.040.619;-83.643.074
Hawaii;US;2020-03-11T20:00:00;2;0;0;21.094.318;-157.498.337
Idaho;US;2020-03-11T20:00:00;1;0;0;44.240.459;-114.478.828
Illinois;US;2020-03-11T20:00:00;46;0;2;40.349.457;-88.986.137
Indiana;US;2020-03-11T20:00:00;13;0;0;39.849.426;-86.258.278
Iowa;US;2020-03-11T20:00:00;17;0;0;42.011.539;-93.210.526
Kansas;US;2020-03-11T20:00:00;5;1;0;385.266;-96.726.486
Kentucky;US;2020-03-11T20:00:00;14;0;0;3.766.814;-84.670.067
Louisiana;US;2020-03-11T20:00:00;36;0;0;31.169.546;-91.867.805
Maine;US;2020-03-11T20:00:00;1;0;0;44.693.947;-69.381.927
Maryland;US;2020-03-11T20:00:00;18;0;0;39.063.946;-76.802.101
Massachusetts;US;2020-03-11T20:00:00;123;0;1;42.230.171;-71.530.106
Michigan;US;2020-03-11T20:00:00;16;0;0;43.326.618;-84.536.095
Minnesota;US;2020-03-11T20:00:00;14;0;0;45.694.454;-93.900.192
Mississippi;US;2020-03-11T20:00:00;1;0;0;32.741.646;-89.678.696
Missouri;US;2020-03-11T20:00:00;2;0;0;38.456.085;-92.288.368
Montana;US;2020-03-11T20:00:00;1;0;0;46.921.925;-110.454.353
Nebraska;US;2020-03-11T20:00:00;13;0;0;4.112.537;-98.268.082
Nevada;US;2020-03-11T20:00:00;17;0;0;38.313.515;-117.055.374
New Hampshire;US;2020-03-11T20:00:00;6;0;0;43.452.492;-71.563.896
New Jersey;US;2020-03-11T20:00:00;29;1;0;40.298.904;-74.521.011
New Mexico;US;2020-03-11T20:00:00;10;0;0;34.840.515;-106.248.482
New York;US;2020-03-11T20:00:00;421;0;0;42.165.726;-74.948.051
North Carolina;US;2020-03-11T20:00:00;17;0;0;35.630.066;-79.806.419
North Dakota;US;2020-03-11T20:00:00;1;0;0;47.528.912;-99.784.012
Ohio;US;2020-03-11T20:00:00;13;0;0;40.388.783;-82.764.915
Oklahoma;US;2020-03-11T20:00:00;2;0;0;35.565.342;-96.928.917
Oregon;US;2020-03-11T20:00:00;30;0;0;44.572.021;-122.070.938
Pennsylvania;US;2020-03-11T20:00:00;41;0;0;40.590.752;-77.209.755
Rhode Island;US;2020-03-11T20:00:00;14;0;0;41.680.893;-7.151.178
South Carolina;US;2020-03-11T20:00:00;13;0;0;33.856.892;-80.945.007
South Dakota;US;2020-03-11T20:00:00;8;1;0;44.299.782;-99.438.828
Tennessee;US;2020-03-11T20:00:00;26;0;0;35.747.845;-86.692.345
Texas;US;2020-03-11T20:00:00;43;0;0;31.054.487;-97.563.461
Utah;US;2020-03-11T20:00:00;9;0;0;40.150.032;-111.862.434
Vermont;US;2020-03-11T20:00:00;2;0;0;44.045.876;-72.710.686
Virginia;US;2020-03-11T20:00:00;30;0;0;37.769.337;-78.169.968
Washington;US;2020-03-11T20:00:00;568;37;1;47.400.902;-121.490.494
West Virginia;US;2020-03-11T20:00:00;0;0;0;38.491.226;-80.954.453
Wisconsin;US;2020-03-11T20:00:00;19;0;1;44.268.543;-89.616.508
Wyoming;US;2020-03-11T20:00:00;1;0;0;42.755.966;-10.730.249
;Vietnam;2020-03-11T20:00:00;47;0;16;140.583;1.082.772
;Mongolia;2020-03-11T20:00:00;1;0;0;468.625;1.038.467
;Jamaica;2020-03-11T20:00:00;8;0;0;181.096;-772.975
;Afghanistan;2020-03-11T20:00:00;7;0;0;33;65
;Monaco;2020-03-11T20:00:00;2;0;0;437.333;74.167
;Liechtenstein;2020-03-11T20:00:00;1;0;0;47.14;9.55
;Guyana;2020-03-11T20:00:00;1;1;0;5;-58.75
;Taiwan*;2020-03-11T20:00:00;50;1;20;23.7;121
