Country,Mask
Japan,1
China,0
Vietnam,0
Peru,0
Bangladesh,0
United Kingdom,0
United States,0
Pakistan,0
Barbados,0
Kenya,0
Nigeria,0
Puerto Rico,0
Colombia,0
Finland,0
Spain,0
Italy,0
Panama,0
Australia,0
Croatia,0
Burkina Faso,0
Albania,0
Canada,0
Philippines,0
Nepal,0
Sri Lanka,0
United Arab Emirates,0
Thailand,0
Cambodia,0
San Marino,0
Germany,0
Congo (Kinshasa),0
Honduras,0
Algeria,0
Reunion,0
Oman,0
Iraq,0
Lebanon,0
Ukraine,0
Austria,0
Switzerland,0
Ireland,0
Georgia,0
Kuwait,0
North Macedonia,0
Brazil,0
Greece,0
Sweden,0
Norway,0
France,0
Turkey,0
Bahrain,0
Iceland,0
Ecuador,0
Estonia,0
Denmark,0
Netherlands,0
Cuba,0
Lithuania,0
New Zealand,0
Belarus,0
Azerbaijan,0
Armenia,0
Kazakhstan,0
Iran,0
Israel,0
Cayman Islands,0
Czechia,0
Qatar,0
Singapore,0
Guadeloupe,0
Dominican Republic,0
Egypt,0
Bolivia,0
Indonesia,0
"Korea, South",1
Latvia,0
Senegal,0
Ethiopia,0
Sudan,0
Portugal,0
Andorra,0
Guinea,0
Antigua and Barbuda,0
Belgium,0
Russia,0
India,0
Morocco,0
Aruba,0
Argentina,0
Chile,0
Jordan,0
Poland,0
Hungary,0
Slovenia,0
South Africa,0
Bosnia and Herzegovina,0
Saudi Arabia,0
Cote d'Ivoire,0
Luxembourg,0
Costa Rica,0
Bhutan,0
Malaysia,0
Holy See,0
Serbia,0
Cameroon,0
Slovakia,0
Togo,0
Romania,0
Mexico,0
Brunei,0
Martinique,0
French Guiana,0
Malta,0
Paraguay,0
Moldova,0
Maldives,0
Bulgaria,0
Tunisia,0
Cyprus,0
Mongolia,0
Jamaica,0
Afghanistan,0
Monaco,0
Liechtenstein,0
Guyana,0
Taiwan*,0
